Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID_SEG,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2023,G1,8,323,HR_131,HR_113,3,TRUE,HR-113-G1-008-8L,HR-113-G1-008-8L-3,8L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,1900-01-03,NA,NA,19.94,19.94,11,3,53,68,14,4.818181818,67.45454545,1.747772727,22.033,2024-04-05,22.033,2024-04-05,33.026,1.81,33.026,1.81,18.246408839779008,18.246408839779008,0.05480530491128201,0.05480530491128201,-30.62,2.12,-30.62,2.12,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,323,HR_131,HR_113,4,FALSE,HR-113-G1-008-8L,HR-113-G1-008-8L-4,8L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,19.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.033,2024-04-05,NA,NA,33.026,1.81,18.246408839779008,NA,0.05480530491128201,NA,NA,NA,-30.62,2.12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,323,HR_131,HR_113,5,FALSE,HR-113-G1-008-8L,HR-113-G1-008-8L-5,8L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.033,2024-04-05,NA,NA,33.026,1.81,18.246408839779008,NA,0.05480530491128201,NA,NA,NA,-30.62,2.12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,1,FALSE,HR-001-G2-008-9R,HR-001-G2-008-9R-1,9R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,2,FALSE,HR-001-G2-008-9R,HR-001-G2-008-9R-2,9R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,3,FALSE,HR-001-G2-008-9R,HR-001-G2-008-9R-3,9R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,4,TRUE,HR-001-G2-008-9R,HR-001-G2-008-9R-4,9R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,2.41,2.41,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_171,HR_001,5,FALSE,HR-001-G2-008-9R,HR-001-G2-008-9R-5,9R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,2.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,1,FALSE,HR-176-G2-008-9L,HR-176-G2-008-9L-1,9L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,19.88,NA,NA,NA,NA,NA,NA,NA,NA,23.569,2024-04-05,23.569,2024-04-05,NA,NA,26.21,1.68,15.601190476190478,NA,0.06409767264402899,NA,NA,NA,-30.34,4.49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,2,FALSE,HR-176-G2-008-9L,HR-176-G2-008-9L-2,9L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.569,2024-04-05,NA,NA,26.21,1.68,15.601190476190478,NA,0.06409767264402899,NA,NA,NA,-30.34,4.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,3,FALSE,HR-176-G2-008-9L,HR-176-G2-008-9L-3,9L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.569,2024-04-05,NA,NA,26.21,1.68,15.601190476190478,NA,0.06409767264402899,NA,NA,NA,-30.34,4.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,4,TRUE,HR-176-G2-008-9L,HR-176-G2-008-9L-4,9L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,19.88,19.88,3,2,1,3,5,0.3333333333,1.666666667,1,NA,NA,23.569,2024-04-05,26.21,1.68,26.21,1.68,15.601190476190478,15.601190476190478,0.06409767264402899,0.06409767264402899,-30.34,4.49,-30.34,4.49,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,324,HR_085,HR_176,5,FALSE,HR-176-G2-008-9L,HR-176-G2-008-9L-5,9L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,19.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.569,2024-04-05,NA,NA,26.21,1.68,15.601190476190478,NA,0.06409767264402899,NA,NA,NA,-30.34,4.49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,1,FALSE,HR-010-G1-008-10R,HR-010-G1-008-10R-1,10R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,2,FALSE,HR-010-G1-008-10R,HR-010-G1-008-10R-2,10R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,3,FALSE,HR-010-G1-008-10R,HR-010-G1-008-10R-3,10R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,4,FALSE,HR-010-G1-008-10R,HR-010-G1-008-10R-4,10R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_200,HR_010,5,TRUE,HR-010-G1-008-10R,HR-010-G1-008-10R-5,10R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,8.19,8.19,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.88,4.6,-30.88,4.6,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,1,FALSE,HR-079-G1-008-10L,HR-079-G1-008-10L-1,10L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,2,FALSE,HR-079-G1-008-10L,HR-079-G1-008-10L-2,10L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,3,FALSE,HR-079-G1-008-10L,HR-079-G1-008-10L-3,10L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,4,TRUE,HR-079-G1-008-10L,HR-079-G1-008-10L-4,10L,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,17.67,17.67,5,0,4,20,5,0.8,4,1.8175,22.309,2024-04-05,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,-30.44,3.87,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,325,HR_160,HR_079,5,FALSE,HR-079-G1-008-10L,HR-079-G1-008-10L-5,10L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.309,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.44,3.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,1,FALSE,HR-158-G2-008-11L,HR-158-G2-008-11L-1,11L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,2,FALSE,HR-158-G2-008-11L,HR-158-G2-008-11L-2,11L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,3,FALSE,HR-158-G2-008-11L,HR-158-G2-008-11L-3,11L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,4,FALSE,HR-158-G2-008-11L,HR-158-G2-008-11L-4,11L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_133,HR_158,5,TRUE,HR-158-G2-008-11L,HR-158-G2-008-11L-5,11L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,1,FALSE,HR-183-G2-008-11R,HR-183-G2-008-11R-1,11R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-05-04,395,1900-01-03,NA,NA,NA,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.775,2024-04-05,33.811,1.92,33.811,1.92,17.609895833333333,17.609895833333333,0.05678625299458756,0.05678625299458756,NA,NA,-29.78,2.27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,2,FALSE,HR-183-G2-008-11R,HR-183-G2-008-11R-2,11R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.775,2024-04-05,NA,NA,33.811,1.92,17.609895833333333,NA,0.05678625299458756,NA,NA,NA,-29.78,2.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,3,FALSE,HR-183-G2-008-11R,HR-183-G2-008-11R-3,11R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.775,2024-04-05,NA,NA,33.811,1.92,17.609895833333333,NA,0.05678625299458756,NA,NA,NA,-29.78,2.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,4,FALSE,HR-183-G2-008-11R,HR-183-G2-008-11R-4,11R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.775,2024-04-05,NA,NA,33.811,1.92,17.609895833333333,NA,0.05678625299458756,NA,NA,NA,-29.78,2.27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,326,HR_196,HR_183,5,TRUE,HR-183-G2-008-11R,HR-183-G2-008-11R-5,11R,2022-11-10,2022-11-13,2023-04-05,146,143,2023-04-05,0,NA,NA,NA,6.16,6.16,0,3,0,0,3,NA,NA,NA,20.775,2024-04-05,20.775,2024-04-05,NA,NA,33.811,1.92,17.609895833333333,NA,0.05678625299458756,NA,-29.78,2.27,-29.78,2.27,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,1,FALSE,HR-059-G2-008-12L,HR-059-G2-008-12L-1,12L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,2,FALSE,HR-059-G2-008-12L,HR-059-G2-008-12L-2,12L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,3,TRUE,HR-059-G2-008-12L,HR-059-G2-008-12L-3,12L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,6.82,6.82,2,1,4,8,3,2,6,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,-28.63,3.21,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,4,FALSE,HR-059-G2-008-12L,HR-059-G2-008-12L-4,12L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_002,HR_059,5,FALSE,HR-059-G2-008-12L,HR-059-G2-008-12L-5,12L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.63,3.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,1,FALSE,HR-078-G2-008-12R,HR-078-G2-008-12R-1,12R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.804,2024-04-05,NA,NA,24.448,1.19,20.544537815126052,NA,0.04867473821989528,NA,NA,NA,-30.31,2.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,2,FALSE,HR-078-G2-008-12R,HR-078-G2-008-12R-2,12R,2022-11-10,2022-11-13,2024-05-04,541,538,2024-05-04,0,1900-01-01,NA,NA,NA,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.804,2024-04-05,24.448,1.19,24.448,1.19,20.544537815126052,20.544537815126052,0.04867473821989528,0.04867473821989528,NA,NA,-30.31,2.14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,3,TRUE,HR-078-G2-008-12R,HR-078-G2-008-12R-3,12R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,4.31,4.31,1,0,1,4,1,1,1,0.7,NA,NA,24.804,2024-04-05,NA,NA,24.448,1.19,20.544537815126052,NA,0.04867473821989528,NA,-30.31,2.14,-30.31,2.14,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,4,FALSE,HR-078-G2-008-12R,HR-078-G2-008-12R-4,12R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,4.31,NA,NA,NA,NA,NA,NA,NA,NA,24.804,2024-04-05,24.804,2024-04-05,NA,NA,24.448,1.19,20.544537815126052,NA,0.04867473821989528,NA,NA,NA,-30.31,2.14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G2,8,327,HR_066,HR_078,5,FALSE,HR-078-G2-008-12R,HR-078-G2-008-12R-5,12R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.804,2024-04-05,NA,NA,24.448,1.19,20.544537815126052,NA,0.04867473821989528,NA,NA,NA,-30.31,2.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,1,FALSE,HR-005-G1-008-13L,HR-005-G1-008-13L-1,13L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79,2024-04-20,NA,NA,41.275,2.25,18.344444444444445,NA,0.05451241671714112,NA,NA,NA,-30.48,5.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,2,FALSE,HR-005-G1-008-13L,HR-005-G1-008-13L-2,13L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79,2024-04-20,NA,NA,41.275,2.25,18.344444444444445,NA,0.05451241671714112,NA,NA,NA,-30.48,5.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,3,FALSE,HR-005-G1-008-13L,HR-005-G1-008-13L-3,13L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79,2024-04-20,41.275,2.25,41.275,2.25,18.344444444444445,18.344444444444445,0.05451241671714112,0.05451241671714112,NA,NA,-30.48,5.28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,4,TRUE,HR-005-G1-008-13L,HR-005-G1-008-13L-4,13L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,1900-01-01,NA,NA,11.49,11.49,1,2,2,11,3,2,6,0.715,24.79,2024-04-20,24.79,2024-04-20,NA,NA,41.275,2.25,18.344444444444445,NA,0.05451241671714112,NA,-30.48,5.28,-30.48,5.28,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_164,HR_005,5,FALSE,HR-005-G1-008-13L,HR-005-G1-008-13L-5,13L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.79,2024-04-20,NA,NA,41.275,2.25,18.344444444444445,NA,0.05451241671714112,NA,NA,NA,-30.48,5.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,1,FALSE,HR-023-G1-008-13R,HR-023-G1-008-13R-1,13R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,11.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,2,FALSE,HR-023-G1-008-13R,HR-023-G1-008-13R-2,13R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,3,TRUE,HR-023-G1-008-13R,HR-023-G1-008-13R-3,13R,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,11.62,11.62,5,1,21,23,6,4.2,25.2,1.8805,NA,NA,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,-28.85,4.3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,4,FALSE,HR-023-G1-008-13R,HR-023-G1-008-13R-4,13R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,11.62,NA,NA,NA,NA,NA,NA,NA,NA,23.551,2024-04-05,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,328,HR_180,HR_023,5,FALSE,HR-023-G1-008-13R,HR-023-G1-008-13R-5,13R,2022-11-10,2022-11-13,2023-04-05,146,143,2024-04-20,381,NA,NA,NA,NA,11.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.551,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.85,4.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,G1,8,329,HR_189,HR_018,1,FALSE,HR-018-G1-008-14R,HR-018-G1-008-14R-1,14R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.11,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.29,1.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
