Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,6,249,HR_110,HR_037,3,FALSE,24R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.514,2024-04-05,NA,NA,NA,-29.5,2.22,1,NA,NA,NA
2023,G2,6,249,HR_110,HR_037,4,FALSE,24R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.514,2024-04-05,NA,NA,NA,-29.5,2.22,1,NA,NA,NA
2023,G2,6,249,HR_110,HR_037,5,FALSE,24R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.514,2024-04-05,NA,NA,NA,-29.5,2.22,1,NA,NA,NA
2023,G1,6,249,HR_133,HR_072,1,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.49,1.39,0,NA,NA,NA
2023,G1,6,249,HR_133,HR_072,2,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.49,1.39,0,NA,NA,NA
2023,G1,6,249,HR_133,HR_072,3,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.49,1.39,0,NA,NA,NA
2023,G1,6,249,HR_133,HR_072,4,TRUE,24L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,3,-,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-30.49,1.39,1,1,0,0
2023,G1,6,249,HR_133,HR_072,5,FALSE,24L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.49,1.39,0,NA,NA,NA
2023,G2,6,250,HR_074,HR_070,1,FALSE,25L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.145,2024-04-05,NA,NA,NA,-29.85,2.28,1,NA,NA,NA
2023,G2,6,250,HR_074,HR_070,2,TRUE,25L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,X,4,0,5,8,4,1.25,5,1.908,24.145,2024-04-05,NA,NA,NA,-29.85,2.28,1,1,1,1
2023,G2,6,250,HR_074,HR_070,3,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.145,2024-04-05,NA,NA,NA,-29.85,2.28,0,NA,NA,NA
2023,G2,6,250,HR_074,HR_070,4,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.145,2024-04-05,NA,NA,NA,-29.85,2.28,0,NA,NA,NA
2023,G2,6,250,HR_074,HR_070,5,FALSE,25L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.145,2024-04-05,NA,NA,NA,-29.85,2.28,0,NA,NA,NA
2023,G1,6,250,HR_133,HR_072,1,FALSE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,250,HR_133,HR_072,2,FALSE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,250,HR_133,HR_072,3,TRUE,25R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,2.51,-,2,0,7,12,2,3.5,7,1.514285714,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
2023,G1,6,250,HR_133,HR_072,4,FALSE,25R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,250,HR_133,HR_072,5,FALSE,25R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,251,HR_141,HR_015,1,FALSE,26L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.737,0.96,19.51770833333333,-30.53,4.41,1,NA,NA,NA
2023,G1,6,251,HR_141,HR_015,2,FALSE,26L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.737,0.96,19.51770833333333,-30.53,4.41,0,NA,NA,NA
2023,G1,6,251,HR_141,HR_015,3,TRUE,26L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,22.33,-,3,0,3,9,3,1,3,2.506666667,NA,NA,18.737,0.96,19.51770833333333,-30.53,4.41,1,1,1,1
2023,G1,6,251,HR_141,HR_015,4,FALSE,26L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.737,0.96,19.51770833333333,-30.53,4.41,1,NA,NA,NA
2023,G1,6,251,HR_141,HR_015,5,FALSE,26L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.737,0.96,19.51770833333333,-30.53,4.41,1,NA,NA,NA
2023,G2,6,251,HR_095,HR_178,1,FALSE,26R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.353,2024-03-23,32.897,1.56,21.08782051282051,-30.88,4.18,1,NA,NA,NA
2023,G2,6,251,HR_095,HR_178,2,FALSE,26R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.353,2024-03-23,32.897,1.56,21.08782051282051,-30.88,4.18,1,NA,NA,NA
2023,G2,6,251,HR_095,HR_178,3,FALSE,26R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.353,2024-03-23,32.897,1.56,21.08782051282051,-30.88,4.18,1,NA,NA,NA
2023,G2,6,251,HR_095,HR_178,4,TRUE,26R,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-03-23,NA,NA,NA,24.38,X,1,2,2,2,3,2,6,2.415,24.353,2024-03-23,32.897,1.56,21.08782051282051,-30.88,4.18,1,1,1,1
2023,G2,6,251,HR_095,HR_178,5,FALSE,26R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.353,2024-03-23,32.897,1.56,21.08782051282051,-30.88,4.18,1,NA,NA,NA
2023,G2,6,252,HR_157,HR_085,1,FALSE,27L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.204,2024-04-05,NA,NA,NA,-30.75,2.86,0,NA,NA,NA
2023,G2,6,252,HR_157,HR_085,2,FALSE,27L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.204,2024-04-05,NA,NA,NA,-30.75,2.86,0,NA,NA,NA
2023,G2,6,252,HR_157,HR_085,3,FALSE,27L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.204,2024-04-05,NA,NA,NA,-30.75,2.86,1,NA,NA,NA
2023,G2,6,252,HR_157,HR_085,4,FALSE,27L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.204,2024-04-05,NA,NA,NA,-30.75,2.86,1,NA,NA,NA
2023,G2,6,252,HR_157,HR_085,5,TRUE,27L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,4.85,X,1,0,4,4,1,4,4,2.41,24.204,2024-04-05,NA,NA,NA,-30.75,2.86,1,1,1,1
2023,G1,6,252,HR_064,HR_190,1,TRUE,27R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,11.39,-,1,3,5,5,4,5,20,2.144,22.253,2024-03-23,NA,NA,NA,-30.68,3.77,1,1,1,1
2023,G1,6,252,HR_064,HR_190,2,FALSE,27R,2022-11-10,2022-11-13,2024-03-23,499,496,2024-05-04,42,NA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.253,2024-03-23,NA,NA,NA,-30.68,3.77,1,NA,NA,NA
2023,G1,6,252,HR_064,HR_190,3,FALSE,27R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.253,2024-03-23,NA,NA,NA,-30.68,3.77,1,NA,NA,NA
2023,G1,6,252,HR_064,HR_190,4,FALSE,27R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.253,2024-03-23,NA,NA,NA,-30.68,3.77,1,NA,NA,NA
2023,G1,6,252,HR_064,HR_190,5,FALSE,27R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.253,2024-03-23,NA,NA,NA,-30.68,3.77,0,NA,NA,NA
2023,G2,6,253,HR_088,HR_014,1,TRUE,28L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-03-23,NA,NA,NA,27.63,X,3,5,14,14,8,4.666666667,37.33333333,2.343571429,24.355,2024-03-23,NA,NA,NA,-29.84,4.34,1,1,1,1
2023,G2,6,253,HR_088,HR_014,2,FALSE,28L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.355,2024-03-23,NA,NA,NA,-29.84,4.34,1,NA,NA,NA
2023,G2,6,253,HR_088,HR_014,3,FALSE,28L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-04-20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.355,2024-03-23,NA,NA,NA,-29.84,4.34,1,NA,NA,NA
2023,G2,6,253,HR_088,HR_014,4,FALSE,28L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.355,2024-03-23,NA,NA,NA,-29.84,4.34,1,NA,NA,NA
2023,G2,6,253,HR_088,HR_014,5,FALSE,28L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.355,2024-03-23,NA,NA,NA,-29.84,4.34,0,NA,NA,NA
2023,G1,6,253,HR_139,HR_129,1,FALSE,28R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,253,HR_139,HR_129,2,FALSE,28R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,253,HR_139,HR_129,3,FALSE,28R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,253,HR_139,HR_129,4,FALSE,28R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,253,HR_139,HR_129,5,TRUE,28R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,2024-04-05,NA,NA,NA,2.59,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
2023,G2,6,254,HR_005,HR_040,1,FALSE,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.514,2024-04-05,NA,NA,NA,-31.36,4.25,0,NA,NA,NA
2023,G2,6,254,HR_005,HR_040,2,TRUE,29R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,10.62,X,1,3,3,3,4,3,12,2.41,17.514,2024-04-05,NA,NA,NA,-31.36,4.25,1,1,1,1
2023,G2,6,254,HR_005,HR_040,3,FALSE,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.514,2024-04-05,NA,NA,NA,-31.36,4.25,0,NA,NA,NA
2023,G2,6,254,HR_005,HR_040,4,FALSE,29R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.514,2024-04-05,NA,NA,NA,-31.36,4.25,0,NA,NA,NA
2023,G2,6,254,HR_005,HR_040,5,FALSE,29R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-05-04,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.514,2024-04-05,NA,NA,NA,-31.36,4.25,1,NA,NA,NA
2023,G2,6,254,HR_133,HR_161,1,FALSE,29L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238,2024-03-23,NA,NA,NA,-30.24,1.59,0,NA,NA,NA
2023,G2,6,254,HR_133,HR_161,2,FALSE,29L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238,2024-03-23,NA,NA,NA,-30.24,1.59,1,NA,NA,NA
2023,G2,6,254,HR_133,HR_161,3,FALSE,29L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238,2024-03-23,NA,NA,NA,-30.24,1.59,1,NA,NA,NA
2023,G2,6,254,HR_133,HR_161,4,TRUE,29L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-05,13,NA,2024-04-05,NA,NA,NA,2.76,X,2,4,3,7,6,1.5,9,1.433333333,25.238,2024-03-23,NA,NA,NA,-30.24,1.59,1,1,1,1
2023,G2,6,254,HR_133,HR_161,5,FALSE,29L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.238,2024-03-23,NA,NA,NA,-30.24,1.59,1,NA,NA,NA
2023,G1,6,255,HR_062,HR_116,1,FALSE,30R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,255,HR_062,HR_116,2,FALSE,30R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,6,255,HR_062,HR_116,3,TRUE,30R,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,NA,NA,NA,NA,2.07,-,0,3,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
2023,G1,6,255,HR_062,HR_116,4,FALSE,30R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G1,6,255,HR_062,HR_116,5,FALSE,30R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2023,G2,6,255,HR_196,HR_170,1,FALSE,30L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-05,13,NA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.904,2024-03-23,NA,NA,NA,-30.73,3.17,1,NA,NA,NA
2023,G2,6,255,HR_196,HR_170,2,FALSE,30L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.904,2024-03-23,NA,NA,NA,-30.73,3.17,1,NA,NA,NA
2023,G2,6,255,HR_196,HR_170,3,FALSE,30L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.904,2024-03-23,NA,NA,NA,-30.73,3.17,1,NA,NA,NA
2023,G2,6,255,HR_196,HR_170,4,FALSE,30L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.904,2024-03-23,NA,NA,NA,-30.73,3.17,0,NA,NA,NA
2023,G2,6,255,HR_196,HR_170,5,TRUE,30L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,4.67,X,0,2,0,0,2,NA,NA,NA,24.904,2024-03-23,NA,NA,NA,-30.73,3.17,1,1,0,0
2023,G1,6,256,HR_008,HR_058,1,FALSE,31L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-05-04,42,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.685,2024-03-23,30.311,1.23,24.64308943089431,-30.23,2.17,1,NA,NA,NA
2023,G1,6,256,HR_008,HR_058,2,FALSE,31L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-05-04,42,NA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.685,2024-03-23,30.311,1.23,24.64308943089431,-30.23,2.17,1,NA,NA,NA
2023,G1,6,256,HR_008,HR_058,3,FALSE,31L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.685,2024-03-23,30.311,1.23,24.64308943089431,-30.23,2.17,1,NA,NA,NA
2023,G1,6,256,HR_008,HR_058,4,TRUE,31L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-04-05,NA,NA,NA,7.21,-,4,3,8,8,7,2,14,2.03,20.685,2024-03-23,30.311,1.23,24.64308943089431,-30.23,2.17,1,1,1,1
2023,G1,6,256,HR_008,HR_058,5,FALSE,31L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.685,2024-03-23,30.311,1.23,24.64308943089431,-30.23,2.17,1,NA,NA,NA
2023,G2,6,256,HR_196,HR_183,1,TRUE,31R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,5.68,X,1,2,4,4,3,4,12,2.1825,22.342,2024-03-23,NA,NA,NA,-29.74,3.56,1,1,1,1
2023,G2,6,256,HR_196,HR_183,2,FALSE,31R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.342,2024-03-23,NA,NA,NA,-29.74,3.56,0,NA,NA,NA
2023,G2,6,256,HR_196,HR_183,3,FALSE,31R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.342,2024-03-23,NA,NA,NA,-29.74,3.56,0,NA,NA,NA
2023,G2,6,256,HR_196,HR_183,4,FALSE,31R,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.342,2024-03-23,NA,NA,NA,-29.74,3.56,1,NA,NA,NA
2023,G2,6,256,HR_196,HR_183,5,FALSE,31R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.342,2024-03-23,NA,NA,NA,-29.74,3.56,0,NA,NA,NA
2023,G2,6,257,HR_171,HR_057,1,FALSE,32R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.434,2024-03-23,NA,NA,NA,-30.21,2.48,1,NA,NA,NA
2023,G2,6,257,HR_171,HR_057,2,TRUE,32R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-03-23,NA,NA,NA,9.13,X,5,3,16,16,8,3.2,25.6,1.52,20.434,2024-03-23,NA,NA,NA,-30.21,2.48,1,1,1,1
2023,G2,6,257,HR_171,HR_057,3,FALSE,32R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.434,2024-03-23,NA,NA,NA,-30.21,2.48,1,NA,NA,NA
2023,G2,6,257,HR_171,HR_057,4,FALSE,32R,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.434,2024-03-23,NA,NA,NA,-30.21,2.48,1,NA,NA,NA
2023,G2,6,257,HR_171,HR_057,5,FALSE,32R,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.434,2024-03-23,NA,NA,NA,-30.21,2.48,0,NA,NA,NA
2023,G1,6,257,HR_149,HR_174,1,FALSE,32L,2022-11-10,2022-11-13,2024-04-20,527,524,2024-05-04,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.152,2024-04-05,NA,NA,NA,-31.11,1.98,1,NA,NA,NA
2023,G1,6,257,HR_149,HR_174,2,TRUE,32L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,21.152,2024-04-05,NA,NA,NA,-31.11,1.98,1,0,0,0
2023,G1,6,257,HR_149,HR_174,3,FALSE,32L,2022-11-10,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.152,2024-04-05,NA,NA,NA,-31.11,1.98,0,NA,NA,NA
2023,G1,6,257,HR_149,HR_174,4,FALSE,32L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.152,2024-04-05,NA,NA,NA,-31.11,1.98,1,NA,NA,NA
2023,G1,6,257,HR_149,HR_174,5,FALSE,32L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.152,2024-04-05,NA,NA,NA,-31.11,1.98,1,NA,NA,NA
2023,G2,6,258,HR_066,HR_087,1,FALSE,33L,2022-11-10,2022-11-13,2024-04-05,512,509,2024-04-20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.654,1.15,19.69913043478261,-30.68,3.95,1,NA,NA,NA
2023,G2,6,258,HR_066,HR_087,2,FALSE,33L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.654,1.15,19.69913043478261,-30.68,3.95,1,NA,NA,NA
2023,G2,6,258,HR_066,HR_087,3,FALSE,33L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.654,1.15,19.69913043478261,-30.68,3.95,1,NA,NA,NA
2023,G2,6,258,HR_066,HR_087,4,TRUE,33L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-04-20,28,NA,2024-03-23,NA,NA,NA,19.05,X,5,7,8,10,12,1.6,19.2,1.28625,NA,NA,22.654,1.15,19.69913043478261,-30.68,3.95,1,1,1,1
2023,G2,6,258,HR_066,HR_087,5,FALSE,33L,2022-11-10,2022-11-13,2024-03-23,499,496,2024-05-04,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.654,1.15,19.69913043478261,-30.68,3.95,1,NA,NA,NA
